-122.41745	37.773136
-122.37726	37.731236
-122.417274	37.763393
-122.476814	37.77514
-122.46024	37.78405
-122.51069	37.769154
-122.40539	37.78614
-122.40374	37.77523
-122.39442	37.73643
-122.37438	37.73029
-122.43271	37.78329
-122.42066	37.760147
-122.422844	37.784546
-122.431015	37.791416
-122.40757	37.786503
-122.40374	37.77523
-122.38289	37.730343
-122.42135	37.75612
-122.422516	37.79129
-122.40636	37.788586
-122.41926	37.775146
-122.39459	37.736973
-122.41438	37.776016
-122.45375	37.74427
-122.4128	37.80575
-122.406586	37.80363
-122.385765	37.720097
-122.406654	37.756824
-122.40968	37.786205
-122.39938	37.73019
-122.47724	37.731083
-122.412994	37.773853
-122.410225	37.786102
-122.48196	37.731613
-122.41812	37.7603
-122.44565	37.77594
-122.437935	37.743717
-122.40303	37.78702
-122.413895	37.783802
-122.40792	37.78559
-122.45071	37.769527
-122.400505	37.787453
-122.412994	37.773853
-122.41379	37.806553
-122.4682	37.711006
-122.41911	37.75878
-122.40985	37.787235
-122.41046	37.782425
-122.417816	37.7571
-122.43421	37.789703
-122.40757	37.786503
-122.42112	37.7569
-122.41836	37.712337
-122.388115	37.781883
-122.387924	37.742702
-122.44122	37.755684
-122.41335	37.76922
-122.41922	37.775223
-122.42605	37.79081
-122.41335	37.76922
-122.48105	37.742813
-122.40374	37.77523
-122.50991	37.773464
-122.44591	37.772995
-122.39403	37.79505
-122.40403	37.77729
-122.41799	37.775997
-122.40374	37.77523
-122.483765	37.782047
-122.49554	37.74963
-122.41332	37.784763
-122.43396	37.786034
-122.394485	37.7873
-122.41468	37.78179
-122.40638	37.798588
-122.433464	37.78702
-122.41809	37.786102
-122.41791	37.785168
-122.418465	37.773014
-122.411	37.784603
-122.40757	37.786503
-122.40374	37.77523
-122.417336	37.763573
-122.43675	37.796894
-122.440445	37.76362
-122.41411	37.791416
-122.4197	37.7773
-122.41881	37.781235
-122.4057	37.74238
-122.43488	37.722736
-122.40374	37.77523
-122.39585	37.781322
-122.3977	37.73127
-122.40374	37.77523
-122.43227	37.715046
-122.4288	37.742764
-122.50398	37.78061
-122.40389	37.784622
-122.447716	37.72118
-122.40759	37.78441
-122.411995	37.78913
-122.39101	37.79252
-122.41117	37.793335
-122.407936	37.78384
-122.39874	37.793373
-122.408165	37.780533
-122.42189	37.796314
-122.42799	37.784954
-122.403564	37.74776
-122.40374	37.77523
-122.408134	37.70902
-122.45467	37.713978
-122.41608	37.78445
-122.43891	37.719315
-122.40787	37.777687
-122.44581	37.730812
-122.40818	37.799564
-122.42203	37.772923
-122.40249	37.79129
-122.4034	37.738182
-122.4126	37.783897
-122.42002	37.768257
-122.41279	37.7877
-122.41363	37.805584
-122.41335	37.76922
-122.4253	37.805077
-122.39397	37.79503
-122.42242	37.73383
-122.372086	37.728203
-122.39964	37.79735
-122.40144	37.75449
-122.41474	37.77872
-122.40418	37.7871
-122.38766	37.718803
-122.43192	37.797577
-122.443825	37.76075
-122.40374	37.77523
-122.38856	37.760494
-122.41696	37.781227
-122.396706	37.78554
-122.40554	37.77486
-122.40297	37.80206
-122.41958	37.802013
-122.412994	37.773853
-122.40383	37.79047
-122.42088	37.748066
-122.41939	37.72617
-122.43965	37.78434
-122.43183	37.795643
-122.40632	37.775547
-122.406654	37.756824
-122.46241	37.72374
-122.453384	37.7686
-122.45398	37.771427
-122.43746	37.721165
-122.4699	37.714245
-122.442	37.733097
-122.38073	37.72825
-122.432526	37.786148
-122.437546	37.799686
-122.41125	37.784138
-122.39613	37.783497
-122.43456	37.78415
-122.403175	37.714424
-122.41077	37.783398
-122.41335	37.76922
-122.454414	37.773815
-122.4103	37.783268
-122.45686	37.771027
-122.40787	37.777687
-122.40231	37.724636
-122.4121	37.783077
-122.44811	37.711147
-122.41824	37.786663
-122.44207	37.771618
-122.39165	37.73629
-122.421394	37.785683
-122.42592	37.759827
-122.41532	37.78072
-122.50396	37.747124
-122.458725	37.747654
-122.419014	37.71263
-122.40374	37.77523
-122.4051	37.74911
-122.386986	37.738506
-122.41077	37.783215
-122.47114	37.710648
-122.40769	37.805435
-122.40487	37.78501
-122.42974	37.784786
-122.40486	37.806416
-122.413795	37.77691
-122.42326	37.79579
-122.41629	37.777493
-122.42622	37.769733
-122.42581	37.726395
-122.403984	37.79639
-122.41905	37.758633
-122.447205	37.782364
-122.40666	37.75688
-122.40796	37.78581
-122.395874	37.781292
-122.40374	37.77523
-122.451866	37.769352
-122.395065	37.766544
-122.41967	37.76505
-122.40137	37.709747
-122.41962	37.76406
-122.41821	37.783257
-122.40827	37.785473
-122.4523	37.724293
-122.39604	37.718697
-122.42219	37.78129
-122.420006	37.78742
-122.48315	37.773537
-122.47554	37.741188
-122.46749	37.780876
-122.42785	37.75478
-122.44807	37.775597
-122.39654	37.752068
-122.39726	37.759933
-122.43373	37.729652
-122.43296	37.784763
-122.40166	37.771816
-122.48235	37.762047
-122.412994	37.773853
-122.41494	37.713966
-122.46287	37.776775
-122.44371	37.75221
-122.39275	37.77885
-122.40374	37.77523
-122.40374	37.77523
-122.403435	37.787643
-122.421394	37.74996
-122.42245	37.774086
-122.407845	37.776745
-122.39473	37.780384
-122.40163	37.78661
-122.406006	37.782955
-122.41025	37.76303
-122.400375	37.782646
-122.40374	37.77523
-122.420135	37.760414
-122.403656	37.787422
-122.410225	37.786102
-122.39097	37.734016
-122.41444	37.784657
-122.40359	37.784096
-122.46248	37.78384
-122.40497	37.78388
-122.46457	37.726166
-122.43245	37.72764
-122.41358	37.80846
-122.414055	37.782795
-122.401436	37.800457
-122.40787	37.777687
-122.42025	37.748234
-122.4749	37.72699
-122.417534	37.78331
-122.43733	37.797813
-122.40666	37.78505
-122.438705	37.77968
-122.42144	37.743122
-122.4143	37.792343
-122.4318	37.72825
-122.417534	37.78331
-122.41658	37.77866
-122.412415	37.783005
-122.39548	37.75547
-122.42236	37.735016
-122.40816	37.737682
-122.37074	37.817047
-122.40075	37.791176
-122.43061	37.78263
-122.4197	37.7773
-122.404884	37.78654
-122.39515	37.786137
-122.41029	37.78223
-122.43675	37.796894
-122.392914	37.756927
-122.44403	37.754158
-122.392624	37.72928
-122.4346	37.77352
-122.39571	37.752396
-122.45458	37.783054
-122.40787	37.777687
-122.4051	37.74911
-122.408165	37.780533
-122.41237	37.8028
-122.42472	37.777138
-122.48002	37.758293
-122.432915	37.784355
-122.38904	37.73292
-122.39499	37.777092
-122.41947	37.78435
-122.39515	37.786137
-122.41128	37.77158
-122.40374	37.77523
-122.43745	37.781727
-122.394104	37.776382
-122.39398	37.79506
-122.43862	37.72605
-122.41313	37.782948
-122.42898	37.73639
-122.404625	37.76596
-122.40566	37.790222
-122.42054	37.781498
-122.44615	37.76301
-122.42013	37.787994
-122.40931	37.784348
-122.40645	37.77816
-122.40666	37.75688
-122.41722	37.76194
-122.39466	37.736107
-122.45681	37.783928
-122.42161	37.74301
-122.40804	37.78641
-122.50335	37.739594
-122.40102	37.78709
-122.41857	37.7631
-122.41981	37.773956
-122.4338	37.805042
-122.43505	37.76091
-122.417114	37.781418
-122.45821	37.72429
-122.41284	37.770966
-122.41909	37.75862
-122.50327	37.75302
-122.40757	37.786503
-122.42186	37.788013
-122.41967	37.76505
-122.454216	37.76431
-122.49243	37.76091
-122.41876	37.755093
-122.39208	37.781845
-122.41469	37.79964
-122.38869	37.76278
-122.42304	37.778896
-122.40701	37.759617
-122.3714	37.72809
-122.416275	37.74475
-122.46099	37.78075
-122.38789	37.742683
-122.47821	37.763546
-122.4073	37.791317
-122.41726	37.70855
-122.39442	37.73643
-122.41317	37.775036
-122.42035	37.765045
-122.45365	37.744343
-122.406494	37.75428
-122.40374	37.77523
-122.410835	37.783314
-122.40556	37.806618
-122.41248	37.77063
-122.44098	37.79921
-122.47019	37.74326
-122.40922	37.765717
-122.421394	37.760193
-122.43468	37.766544
-122.40882	37.775883
-122.41897	37.777897
-122.39926	37.78758
-122.51017	37.773193
-122.463524	37.745792
-122.43867	37.775806
-122.43502	37.80094
-122.39065	37.73275
-122.39734	37.777847
-122.405594	37.80665
-122.41029	37.78223
-122.465324	37.714397
-122.434494	37.785896
-122.408165	37.75926
-122.41513	37.77979
-122.41926	37.775146
-122.393135	37.73074
-122.49512	37.74363
-122.4198	37.793865
-122.392296	37.776676
-122.408195	37.795727
-122.41496	37.779816
-122.42157	37.786617
-122.432755	37.783302
-122.43935	37.744465
-122.38946	37.7563
-122.39895	37.78375
-122.416916	37.77716
-122.41152	37.78694
-122.43311	37.764225
-122.412025	37.780914
-122.4153	37.805893
-122.42899	37.767517
-122.40769	37.780163
-122.39586	37.77969
-122.40756	37.78437
-122.420654	37.790596
-122.434166	37.76221
-122.415764	37.7588
-122.40846	37.755234
-122.422516	37.79129
-122.415306	37.765316
-122.43591	37.782207
-122.410225	37.786102
-122.421394	37.785683
-122.400246	37.786755
-122.45452	37.77437
-122.48296	37.78222
-122.40374	37.77523
-122.435005	37.76986
-122.48016	37.72842
-122.44529	37.744877
-122.408066	37.783993
-122.43672	37.733433
-122.407295	37.751472
-122.41962	37.801994
-122.506905	37.753006
-122.39053	37.780605
-122.43572	37.76869
-122.398865	37.80078
-122.40843	37.77142
-122.45309	37.76925
-122.40939	37.777977
-122.39442	37.73643
-122.39127	37.784836
-122.41363	37.784794
-122.42309	37.763985
-122.41532	37.78072
-122.40113	37.79306
-122.40315	37.79372
-122.40496	37.795326
-122.397446	37.768406
-122.45806	37.78757
-122.39822	37.796688
-122.41496	37.779816
-122.42012	37.784855
-122.43827	37.796623
-122.40011	37.7946
-122.404274	37.784477
-122.416664	37.75702
-122.40203	37.786247
-122.40127	37.793545
-122.41993	37.786827
-122.44582	37.768
-122.40608	37.787666
-122.40631	37.794262
-122.41859	37.773026
-122.4128	37.80575
-122.407524	37.78008
-122.40368	37.775177
-122.40221	37.73448
-122.439735	37.77751
-122.41711	37.774323
-122.453384	37.7686
-122.419846	37.78967
-122.425285	37.79754
-122.41082	37.791832
-122.44886	37.73069
-122.39499	37.777092
-122.42125	37.743416
-122.403	37.778168
-122.39442	37.73643
-122.40773	37.78024
-122.39131	37.782455
-122.432106	37.789337
-122.42141	37.794144
-122.41284	37.770966
-122.40374	37.77523
-122.40666	37.75688
-122.40581	37.767822
-122.41879	37.763443
-122.397064	37.77786
-122.4393	37.782448
-122.39421	37.7729
-122.40343	37.75383
-122.39181	37.77814
-122.40964	37.798504
-122.410225	37.786102
-122.41367	37.802742
-122.4289	37.735508
-122.399536	37.796955
-122.38568	37.727234
-122.49374	37.76272
-122.419266	37.785988
-122.432396	37.798435
-122.43276	37.761055
-122.42563	37.802277
-122.42221	37.79
-122.41377	37.774517
-122.39042	37.73559
-122.49755	37.76306
-122.42764	37.721256
-122.431366	37.785374
-122.41629	37.777493
-122.40951	37.78165
-122.42025	37.780075
-122.47981	37.763477
-122.41658	37.77866
-122.45932	37.787518
-122.44934	37.709972
-122.49372	37.73191
-122.39002	37.737217
-122.41032	37.806026
-122.415474	37.755634
-122.40254	37.764126
-122.43247	37.773758
-122.41246	37.79163
-122.407036	37.78475
-122.398026	37.78856
-122.40372	37.78476
-122.44485	37.793015
-122.41924	37.75038
-122.41967	37.76505
-122.467514	37.75289
-122.410065	37.77499
-122.406654	37.756824
-122.4182	37.778458
-122.42003	37.78064
-122.39845	37.783447
-122.40253	37.77604
-122.39714	37.784286
-122.430084	37.767662
-122.41326	37.785786
-122.3996	37.78437
-122.419785	37.785892
-122.44006	37.78618
-122.43566	37.773468
-122.505295	37.736134
-122.40509	37.728573
-122.44823	37.80409
-122.39257	37.791325
-122.41411	37.752537
-122.4017	37.73817
-122.43716	37.78006
-122.47098	37.783863
-122.4898	37.775288
-122.428055	37.75809
-122.390686	37.752663
-122.459236	37.78458
-122.442245	37.785934
-122.46382	37.764256
-122.39646	37.793774
-122.41248	37.77063
-122.40757	37.786503
-122.43233	37.76465
-122.41493	37.79531
-122.41326	37.785786
-122.429955	37.71094
-122.41506	37.784466
-122.41979	37.77477
-122.414925	37.783672
-122.41278	37.784866
-122.45071	37.769527
-122.41731	37.782272
-122.43269	37.7747
-122.43638	37.784996
-122.40833	37.78768
-122.41658	37.77866
-122.40374	37.77523
-122.39965	37.756012
-122.40535	37.777477
-122.40374	37.77523
-122.41876	37.755093
-122.4564	37.724625
-122.437874	37.71398
-122.429825	37.761974
-122.43883	37.7623
-122.411476	37.78695
-122.44308	37.79898
-122.403435	37.787643
-122.41845	37.75224
-122.431854	37.777554
-122.4288	37.772316
-122.433	37.79238
-122.42141	37.794144
-122.4088	37.773495
-122.43044	37.724533
-122.41687	37.781593
-122.396996	37.757782
-122.39501	37.741978
-122.39693	37.783073
-122.50796	37.756824
-122.4095	37.7833
-122.40469	37.730167
-122.40959	37.757595
-122.39092	37.75475
-122.43218	37.754627
-122.417786	37.73825
-122.42347	37.804356
-122.46631	37.764038
-122.42726	37.78974
-122.49444	37.762688
-122.406456	37.787106
-122.41988	37.77825
-122.41166	37.78504
-122.40648	37.78273
-122.41066	37.76786
-122.415695	37.782585
-122.46634	37.749073
-122.44746	37.769974
-122.43994	37.782333
-122.411705	37.751015
-122.41021	37.800316
-122.46955	37.7489
-122.423294	37.73639
-122.40666	37.78505
-122.47601	37.72909
-122.41859	37.77309
-122.405045	37.787766
-122.39734	37.777847
-122.43311	37.764225
-122.41967	37.76505
-122.41029	37.729992
-122.45667	37.763813
-122.42174	37.78553
-122.409134	37.752796
-122.392296	37.776676
-122.41817	37.74882
-122.40851	37.773724
-122.412025	37.780914
-122.40374	37.77523
-122.45415	37.72161
-122.42469	37.785336
-122.43363	37.772625
-122.45949	37.774166
-122.41633	37.77251
-122.41029	37.78223
-122.39716	37.797276
-122.44582	37.782486
-122.43891	37.719315
-122.41006	37.784286
-122.41304	37.78391
-122.38832	37.75794
-122.416985	37.77148
-122.40783	37.77926
-122.38851	37.750206
-122.40575	37.791496
-122.39398	37.79506
-122.42164	37.793095
-122.396515	37.75231
-122.42397	37.79016
-122.40076	37.789707
-122.407936	37.781532
-122.47704	37.720844
-122.417755	37.769814
-122.433784	37.78029
-122.429115	37.767323
-122.40262	37.716156
-122.484795	37.716553
-122.42059	37.757046
-122.4042	37.80599
-122.39684	37.777927
-122.50992	37.77231
-122.41859	37.77309
-122.42263	37.75758
-122.413414	37.788143
-122.406654	37.756824
-122.40353	37.796772
-122.41968	37.764637
-122.39938	37.73019
-122.38717	37.731903
-122.44891	37.768764
-122.415886	37.783516
-122.40492	37.713898
-122.421455	37.76491
-122.389435	37.7166
-122.432045	37.779793
-122.423256	37.785496
-122.42187	37.76425
-122.39052	37.737545
-122.42333	37.77585
-122.41518	37.75244
-122.4061	37.77884
-122.421196	37.741177
-122.407715	37.780838
-122.39052	37.737545
-122.41983	37.766674
-122.40754	37.76578
-122.41312	37.765022
-122.46403	37.761463
-122.43456	37.78415
-122.41269	37.74937
-122.431206	37.78457
-122.48057	37.718998
-122.4086	37.789223
-122.40374	37.77523
-122.42269	37.7423
-122.38991	37.727875
-122.44042	37.79646
-122.40368	37.775177
-122.418045	37.77751
-122.43953	37.73799
-122.419266	37.76511
-122.41005	37.774185
-122.4501	37.782078
-122.48306	37.72033
-122.41599	37.77778
-122.43934	37.799423
-122.42476	37.744728
-122.391525	37.732433
-122.46587	37.77515
-122.41187	37.783108
-122.41454	37.78461
-122.44944	37.731506
-122.412994	37.773853
-122.409454	37.710037
-122.44995	37.716476
-122.414375	37.744972
-122.433846	37.788906
-122.44039	37.773815
-122.412094	37.761623
-122.41849	37.763496
-122.40833	37.78768
-122.39533	37.796665
-122.41057	37.784157
-122.416466	37.774784
-122.406654	37.756824
-122.389595	37.77986
-122.39062	37.71663
-122.396706	37.78728
-122.3907	37.7348
-122.40374	37.77523
-122.394104	37.785152
-122.42153	37.78663
-122.3964	37.754562
-122.417694	37.784363
-122.37911	37.737682
-122.47114	37.7382
-122.40833	37.78768
-122.42842	37.763374
-122.42725	37.789906
-122.48522	37.741676
-122.452675	37.77267
-122.41652	37.78641
-122.502495	37.758118
-122.47435	37.71757
-122.40796	37.77776
-122.4749	37.72699
-122.40132	37.758114
-122.46106	37.78116
-122.406654	37.756824
-122.41539	37.75523
-122.413795	37.77691
-122.40579	37.786724
-122.42261	37.77881
-122.41993	37.77919
-122.418045	37.77751
-122.40392	37.78141
-122.435814	37.78194
-122.394485	37.7873
-122.45354	37.769165
-122.4185	37.77299
-122.4258	37.73428
-122.447205	37.782364
-122.411194	37.783195
-122.43575	37.773342
-122.429886	37.7398
-122.41394	37.778233
-122.44568	37.749672
-122.41491	37.774475
-122.448044	37.78237
-122.412285	37.799095
-122.42125	37.743416
-122.466194	37.71428
-122.407684	37.746532
-122.423546	37.77967
-122.41834	37.80217
-122.42544	37.78234
-122.40533	37.72311
-122.40885	37.77595
-122.39987	37.730293
-122.40813	37.786644
-122.4282	37.78766
-122.43424	37.726974
-122.40823	37.78736
-122.39181	37.77814
-122.41564	37.77511
-122.41337	37.79608
-122.39918	37.75834
-122.44182	37.715473
-122.409386	37.782997
-122.40731	37.762794
-122.41033	37.762497
-122.40909	37.78537
-122.47994	37.732082
-122.44467	37.777912
-122.419815	37.711945
-122.40754	37.76578
-122.41881	37.781235
-122.42777	37.719257
-122.40922	37.765717
-122.41993	37.786827
-122.40524	37.79648
-122.44665	37.77301
-122.42297	37.764633
-122.42333	37.77585
-122.42212	37.775925
-122.418045	37.77751
-122.463005	37.759575
-122.41736	37.752308
-122.40757	37.786503
-122.44597	37.783
-122.388145	37.781406
-122.460655	37.72487
-122.43872	37.725872
-122.41967	37.76505
-122.40374	37.77523
-122.4153	37.780754
-122.43726	37.7808
-122.40721	37.798775
-122.42253	37.78073
-122.462006	37.779182
-122.41292	37.764763
-122.41364	37.763805
-122.42923	37.785748
-122.43833	37.720016
-122.49329	37.779686
-122.42111	37.77168
-122.42366	37.805286
-122.39941	37.737717
-122.38568	37.727234
-122.4126	37.783897
-122.42667	37.786926
-122.40368	37.775177
-122.406654	37.756824
-122.4307	37.78829
-122.43536	37.725494
-122.42338	37.795757
-122.43966	37.713657
-122.47615	37.76442
-122.4227	37.764835
-122.407	37.797497
-122.4057	37.74238
-122.413536	37.787605
-122.40509	37.725914
-122.438866	37.78007
-122.411026	37.78428
-122.394554	37.763763
-122.417015	37.73282
-122.412254	37.782104
-122.50033	37.773415
-122.410835	37.783314
-122.435745	37.79814
-122.41859	37.77309
-122.41526	37.802658
-122.39625	37.797897
-122.40787	37.793655
-122.44102	37.716457
-122.40666	37.75688
-122.41248	37.77063
-122.40853	37.77129
-122.41907	37.746933
-122.40368	37.775177
-122.40368	37.775177
-122.42018	37.80479
-122.40813	37.748432
-122.4002	37.780376
-122.39499	37.777092
-122.435234	37.76084
-122.41251	37.78048
-122.39822	37.796688
-122.39594	37.721718
-122.41952	37.763428
-122.39765	37.792152
-122.43606	37.760708
-122.400665	37.742004
-122.423546	37.77967
-122.38645	37.711163
-122.45458	37.783054
-122.41809	37.76349
-122.45928	37.788807
-122.49268	37.75609
-122.41033	37.785145
-122.41465	37.783638
-122.421135	37.79589
-122.47658	37.78228
-122.40459	37.78673
-122.41335	37.76922
-122.406654	37.756824
-122.44384	37.77136
-122.41133	37.785995
-122.418465	37.787964
-122.41654	37.77868
-122.41693	37.776947
-122.46308	37.765892
-122.41967	37.76505
-122.41251	37.78048
-122.42149	37.777653
-122.39951	37.775925
-122.43967	37.79272
-122.43238	37.769222
-122.401794	37.78157
-122.41598	37.791615
-122.41884	37.783176
-122.460556	37.77403
-122.41161	37.776222
-122.39429	37.720642
-122.40916	37.787205
-122.44532	37.713352
-122.39594	37.721718
-122.39771	37.78225
-122.39075	37.7216
-122.40823	37.78736
-122.43309	37.733967
-122.40896	37.77416
-122.41635	37.772465
-122.39935	37.73873
-122.4217	37.76438
-122.40785	37.785492
-122.41352	37.748085
-122.42993	37.78476
-122.42746	37.751736
-122.416374	37.766457
-122.43414	37.73355
-122.41736	37.752308
-122.412834	37.780178
-122.40374	37.77523
-122.39517	37.779358
-122.48071	37.782173
-122.41883	37.802555
-122.42383	37.708527
-122.41496	37.779816
-122.422104	37.78943
-122.42173	37.763298
-122.4363	37.72262
-122.45759	37.70967
-122.3913	37.730453
-122.41487	37.759304
-122.42444	37.77574
-122.49096	37.713146
-122.41079	37.787956
-122.42799	37.784954
-122.41958	37.802013
-122.41284	37.770966
-122.41499	37.787453
-122.378975	37.726402
-122.418236	37.750492
-122.405914	37.786644
-122.38853	37.789585
-122.455795	37.78321
-122.41809	37.76349
-122.41722	37.798473
-122.4624	37.782787
-122.39863	37.793278
-122.45584	37.77994
-122.41967	37.76505
-122.41612	37.80718
-122.479	37.775597
-122.44311	37.71922
-122.40524	37.74305
-122.45514	37.721813
-122.41335	37.76922
-122.40374	37.77523
-122.44565	37.77594
-122.40403	37.77729
-122.40863	37.799267
-122.40556	37.79019
-122.415886	37.783516
-122.407845	37.776745
-122.40368	37.775177
-122.446205	37.775803
-122.449646	37.76966
-122.40463	37.79809
-122.415184	37.788387
-122.418365	37.806007
-122.44154	37.785034
-122.45889	37.782303
-122.40374	37.77523
-122.431786	37.730347
-122.46662	37.784283
-122.40406	37.79917
-122.38654	37.748783
-122.41208	37.789738
-122.41572	37.799164
-122.40374	37.77523
-122.397385	37.792404
-122.40323	37.78757
-122.42012	37.787758
-122.40374	37.77523
-122.40985	37.787235
-122.40666	37.75688
-122.43103	37.7209
-122.4059	37.778236
-122.408066	37.783993
-122.410484	37.77395
-122.40116	37.782024
-122.407166	37.77974
-122.44858	37.7698
-122.40591	37.797928
-122.5058	37.75856
-122.424286	37.78903
-122.418564	37.764122
-122.40931	37.784348
-122.40666	37.75688
-122.444214	37.77321
-122.40801	37.779022
-122.466484	37.765934
-122.43163	37.765324
-122.43513	37.761654
-122.398544	37.753555
-122.40566	37.790222
-122.407005	37.78987
-122.43233	37.805153
-122.41071	37.772995
-122.42008	37.70831
-122.40915	37.75283
-122.40834	37.75445
-122.43176	37.77863
-122.40403	37.77729
-122.41163	37.788807
-122.41508	37.77456
-122.43233	37.805153
-122.42608	37.761425
-122.423035	37.78548
-122.40743	37.787495
-122.41297	37.78579
-122.40081	37.771137
-122.40013	37.78698
-122.40164	37.731243
-122.44746	37.769974
-122.40974	37.770348
-122.40054	37.79634
-122.38757	37.76055
-122.412094	37.761623
-122.40437	37.763348
-122.40747	37.711205
-122.42207	37.785156
-122.431015	37.791416
-122.406654	37.756824
-122.41845	37.75224
-122.44292	37.730606
-122.49346	37.72482
-122.41573	37.782093
-122.39197	37.784367
-122.445274	37.753372
-122.4192	37.788807
-122.50836	37.77524
-122.41481	37.78652
-122.42088	37.748066
-122.426384	37.764645
-122.42764	37.780952
-122.43061	37.781643
-122.473755	37.776966
-122.40877	37.79936
-122.41157	37.78593
-122.405914	37.786644
-122.41599	37.784428
-122.406456	37.787106
-122.42172	37.76175
-122.47284	37.779987
-122.49869	37.764492
-122.408424	37.764427
-122.40011	37.7946
-122.45983	37.71142
-122.41862	37.773052
-122.395004	37.777058
-122.40897	37.78332
-122.38482	37.734104
-122.40766	37.770634
-122.4062	37.72426
-122.47402	37.776886
-122.419426	37.801064
-122.42533	37.766308
-122.3996	37.78082
